year,month,day,hour,O3_target,NO2_target
2020.00,8.00,7.00,19.00,24.35,29.98
2020.00,8.00,7.00,20.00,9.70,25.40
2020.00,8.00,7.00,21.00,23.62,23.10
2020.00,8.00,7.00,22.00,23.00,27.42
2020.00,8.00,7.00,23.00,24.03,29.68
2021.00,3.00,21.00,0.00,17.45,78.58
2021.00,3.00,21.00,1.00,22.15,68.45
2021.00,3.00,21.00,2.00,22.57,73.18
2021.00,3.00,21.00,3.00,14.90,91.40
2021.00,3.00,21.00,4.00,30.40,78.47
2021.00,3.00,21.00,5.00,60.53,62.20
2021.00,3.00,21.00,6.00,94.50,38.85
2021.00,3.00,21.00,7.00,114.97,34.62
2021.00,3.00,21.00,8.00,122.93,29.70
2021.00,3.00,21.00,9.00,109.10,23.97
2021.00,3.00,21.00,10.00,111.42,25.00
2021.00,3.00,21.00,11.00,101.95,28.98
2021.00,3.00,21.00,12.00,88.08,33.60
2021.00,3.00,21.00,13.00,72.67,44.90
2021.00,3.00,21.00,14.00,58.50,48.38
2021.00,3.00,21.00,15.00,41.40,60.02
2021.00,3.00,21.00,16.00,37.00,67.50
2021.00,3.00,21.00,17.00,30.50,67.05
2021.00,3.00,21.00,18.00,15.82,82.58
2021.00,3.00,21.00,19.00,16.03,83.70
2021.00,3.00,21.00,20.00,13.60,83.73
2021.00,3.00,21.00,21.00,27.93,85.00
2021.00,3.00,21.00,22.00,37.23,32.60
2021.00,3.00,21.00,23.00,25.15,32.90
2023.00,1.00,29.00,0.00,5.25,30.88
2023.00,1.00,29.00,1.00,21.77,34.65
2023.00,1.00,29.00,2.00,43.05,38.10
2023.00,1.00,29.00,3.00,26.20,48.73
2023.00,1.00,29.00,4.00,7.92,50.55
2023.00,1.00,29.00,5.00,5.07,50.50
2023.00,1.00,29.00,6.00,4.85,37.40
2023.00,1.00,29.00,7.00,4.88,47.25
2023.00,1.00,29.00,8.00,7.78,27.07
2023.00,1.00,29.00,9.00,6.40,27.20
2023.00,1.00,29.00,10.00,6.60,28.00
2023.00,1.00,29.00,11.00,3.45,45.55
2023.00,1.00,29.00,12.00,2.95,48.85
2023.00,1.00,29.00,13.00,3.15,46.23
2023.00,1.00,29.00,14.00,4.22,42.25
2023.00,1.00,29.00,15.00,3.40,32.45
2023.00,1.00,29.00,16.00,3.17,33.95
2023.00,1.00,29.00,17.00,3.25,29.75
2023.00,1.00,29.00,18.00,2.92,33.23
2023.00,1.00,29.00,19.00,2.55,29.35
2023.00,1.00,29.00,20.00,2.70,27.83
2023.00,1.00,29.00,21.00,2.97,29.10
2023.00,1.00,29.00,22.00,3.40,27.55
2023.00,1.00,29.00,23.00,5.08,22.00
2022.00,11.00,22.00,0.00,3.12,23.95
2022.00,11.00,22.00,1.00,2.35,28.52
2022.00,11.00,22.00,2.00,2.72,30.45
2022.00,11.00,22.00,3.00,3.78,34.23
2022.00,11.00,22.00,4.00,8.12,30.55
2022.00,11.00,22.00,5.00,14.67,24.70
2022.00,11.00,22.00,6.00,21.65,19.68
2022.00,11.00,22.00,7.00,25.73,14.30
2022.00,11.00,22.00,8.00,25.48,13.10
2022.00,11.00,22.00,9.00,25.93,14.60
2022.00,11.00,22.00,10.00,25.38,15.38
2022.00,11.00,22.00,11.00,22.30,20.05
2022.00,11.00,22.00,12.00,13.50,33.10
2022.00,11.00,22.00,13.00,3.90,50.35
2022.00,11.00,22.00,14.00,1.45,58.77
2022.00,11.00,22.00,15.00,1.55,59.23
2022.00,11.00,22.00,16.00,1.58,57.55
2022.00,11.00,22.00,17.00,1.30,54.18
2022.00,11.00,22.00,18.00,1.57,48.45
2022.00,11.00,22.00,19.00,1.27,45.32
2022.00,11.00,22.00,20.00,1.50,40.58
2022.00,11.00,22.00,21.00,3.57,28.70
2022.00,11.00,22.00,22.00,4.20,21.92
2022.00,11.00,22.00,23.00,2.92,25.12
2021.00,4.00,24.00,0.00,22.88,45.80
2021.00,4.00,24.00,1.00,17.20,51.88
2021.00,4.00,24.00,2.00,32.58,48.05
2021.00,4.00,24.00,3.00,64.60,39.83
2021.00,4.00,24.00,4.00,97.10,26.60
2021.00,4.00,24.00,5.00,110.95,21.40
2021.00,4.00,24.00,6.00,118.98,19.80
2021.00,4.00,24.00,7.00,127.15,18.80
2021.00,4.00,24.00,8.00,129.80,17.70
2021.00,4.00,24.00,9.00,131.45,17.90
2021.00,4.00,24.00,10.00,126.47,18.05
2021.00,4.00,24.00,11.00,126.00,18.60
2021.00,4.00,24.00,12.00,125.50,19.20
2021.00,4.00,24.00,13.00,117.60,21.98
2021.00,4.00,24.00,14.00,99.78,30.70
2021.00,4.00,24.00,15.00,48.30,54.00
2021.00,4.00,24.00,16.00,24.77,69.35
2021.00,4.00,24.00,17.00,23.35,68.33
2021.00,4.00,24.00,18.00,11.50,72.75
2021.00,4.00,24.00,19.00,6.80,69.25
2021.00,4.00,24.00,20.00,3.60,67.80
2021.00,4.00,24.00,21.00,3.93,72.40
2021.00,4.00,24.00,22.00,3.47,69.08
2021.00,4.00,24.00,23.00,6.40,61.08
2020.00,9.00,20.00,0.00,21.00,32.35
2020.00,9.00,20.00,1.00,22.42,31.55
2020.00,9.00,20.00,2.00,28.67,24.57
2020.00,9.00,20.00,3.00,36.05,23.98
2020.00,9.00,20.00,4.00,49.10,22.85
2020.00,9.00,20.00,5.00,65.90,21.18
2020.00,9.00,20.00,6.00,77.77,19.93
2020.00,9.00,20.00,7.00,77.85,17.22
2020.00,9.00,20.00,8.00,81.95,18.30
2020.00,9.00,20.00,9.00,74.45,19.05
2020.00,9.00,20.00,10.00,71.08,18.92
2020.00,9.00,20.00,11.00,70.62,20.60
2020.00,9.00,20.00,12.00,63.33,22.00
2020.00,9.00,20.00,13.00,53.42,24.85
2020.00,9.00,20.00,14.00,47.50,27.48
2020.00,9.00,20.00,15.00,48.08,28.12
2020.00,9.00,20.00,16.00,44.25,28.53
2020.00,9.00,20.00,17.00,44.85,25.47
2020.00,9.00,20.00,18.00,42.50,24.77
2020.00,9.00,20.00,19.00,43.28,24.88
2020.00,9.00,20.00,20.00,39.50,24.10
2020.00,9.00,20.00,21.00,40.85,24.20
2020.00,9.00,20.00,22.00,33.68,26.10
2020.00,9.00,20.00,23.00,31.80,29.50
2021.00,12.00,15.00,0.00,9.43,58.28
2021.00,12.00,15.00,1.00,7.80,56.42
2021.00,12.00,15.00,2.00,7.35,60.53
2021.00,12.00,15.00,3.00,12.72,62.38
2021.00,12.00,15.00,4.00,20.23,61.90
2021.00,12.00,15.00,5.00,40.40,36.78
2021.00,12.00,15.00,6.00,52.65,30.35
2021.00,12.00,15.00,7.00,65.45,29.70
2021.00,12.00,15.00,8.00,76.10,27.68
2021.00,12.00,15.00,9.00,75.60,25.07
2021.00,12.00,15.00,10.00,63.92,21.10
2021.00,12.00,15.00,11.00,55.50,32.83
2021.00,12.00,15.00,12.00,27.32,70.10
2021.00,12.00,15.00,13.00,5.28,96.65
2021.00,12.00,15.00,14.00,5.80,101.12
2021.00,12.00,15.00,15.00,6.05,105.85
2021.00,12.00,15.00,16.00,5.92,98.85
2021.00,12.00,15.00,17.00,6.22,88.35
2021.00,12.00,15.00,18.00,6.03,90.50
2021.00,12.00,15.00,19.00,6.75,89.85
2021.00,12.00,15.00,20.00,6.30,92.05
2021.00,12.00,15.00,21.00,5.77,89.90
2021.00,12.00,15.00,22.00,6.53,85.72
2021.00,12.00,15.00,23.00,12.82,62.20
2021.00,10.00,23.00,0.00,8.65,31.45
2021.00,10.00,23.00,1.00,8.28,23.50
2021.00,10.00,23.00,2.00,7.83,24.68
2021.00,10.00,23.00,3.00,8.28,53.62
2021.00,10.00,23.00,4.00,7.73,62.75
2021.00,10.00,23.00,5.00,8.53,45.45
2021.00,10.00,23.00,6.00,8.23,30.15
2021.00,10.00,23.00,7.00,8.40,24.60
2021.00,10.00,23.00,8.00,7.95,17.32
2021.00,10.00,23.00,9.00,7.90,13.20
2021.00,10.00,23.00,10.00,7.40,12.62
2021.00,10.00,23.00,11.00,8.43,12.70
2021.00,10.00,23.00,12.00,11.95,17.18
2021.00,10.00,23.00,13.00,17.20,25.72
2021.00,10.00,23.00,14.00,10.20,33.85
2021.00,10.00,23.00,15.00,11.07,35.27
2021.00,10.00,23.00,16.00,9.12,33.65
2021.00,10.00,23.00,17.00,7.68,34.65
2021.00,10.00,23.00,18.00,8.85,26.40
2021.00,10.00,23.00,19.00,9.43,17.45
2021.00,10.00,23.00,20.00,9.00,27.77
2021.00,10.00,23.00,21.00,9.40,34.10
2021.00,10.00,23.00,22.00,9.60,36.35
2021.00,10.00,23.00,23.00,12.67,33.12
2021.00,9.00,30.00,0.00,18.30,17.27
2021.00,9.00,30.00,1.00,13.43,19.38
2021.00,9.00,30.00,2.00,16.98,18.12
2021.00,9.00,30.00,3.00,37.02,12.77
2021.00,9.00,30.00,4.00,33.25,12.22
2021.00,9.00,30.00,5.00,39.38,10.22
2021.00,9.00,30.00,6.00,54.88,8.68
2021.00,9.00,30.00,7.00,76.60,8.20
2021.00,9.00,30.00,8.00,83.40,6.60
2021.00,9.00,30.00,9.00,110.35,9.22
2021.00,9.00,30.00,10.00,104.95,6.98
2021.00,9.00,30.00,11.00,120.75,5.30
2021.00,9.00,30.00,12.00,101.20,9.28
2021.00,9.00,30.00,13.00,43.95,14.10
2021.00,9.00,30.00,14.00,22.40,18.85
2021.00,9.00,30.00,15.00,16.43,22.72
2021.00,9.00,30.00,16.00,11.75,24.35
2021.00,9.00,30.00,17.00,15.33,24.75
2021.00,9.00,30.00,18.00,12.67,23.30
2021.00,9.00,30.00,19.00,24.75,24.85
2021.00,9.00,30.00,20.00,19.20,25.47
2021.00,9.00,30.00,21.00,30.83,25.20
2021.00,9.00,30.00,22.00,17.90,22.85
2021.00,9.00,30.00,23.00,9.50,11.17
2020.00,9.00,11.00,0.00,19.52,28.65
2020.00,9.00,11.00,1.00,18.52,29.12
2020.00,9.00,11.00,2.00,26.05,28.38
2020.00,9.00,11.00,3.00,40.65,29.12
2020.00,9.00,11.00,4.00,60.52,28.65
2020.00,9.00,11.00,5.00,86.55,28.23
2020.00,9.00,11.00,6.00,108.97,24.93
2020.00,9.00,11.00,7.00,103.30,22.57
2020.00,9.00,11.00,8.00,91.18,20.55
2020.00,9.00,11.00,9.00,80.50,19.82
2020.00,9.00,11.00,10.00,71.70,17.50
2020.00,9.00,11.00,11.00,65.40,18.53
2020.00,9.00,11.00,12.00,54.53,21.78
2020.00,9.00,11.00,13.00,42.08,25.95
2020.00,9.00,11.00,14.00,25.93,37.25
2020.00,9.00,11.00,15.00,16.80,39.95
2020.00,9.00,11.00,16.00,17.15,38.88
2020.00,9.00,11.00,17.00,16.15,39.02
2020.00,9.00,11.00,18.00,20.15,31.85
2020.00,9.00,11.00,19.00,20.70,32.08
2020.00,9.00,11.00,20.00,30.30,28.05
2020.00,9.00,11.00,21.00,25.85,25.90
2020.00,9.00,11.00,22.00,20.75,27.70
2020.00,9.00,11.00,23.00,17.78,28.20
2019.00,11.00,11.00,0.00,18.05,85.90
2019.00,11.00,11.00,1.00,18.50,83.70
2019.00,11.00,11.00,2.00,19.98,70.45
2019.00,11.00,11.00,3.00,24.17,90.35
2019.00,11.00,11.00,4.00,38.70,113.95
2019.00,11.00,11.00,5.00,110.15,90.48
2019.00,11.00,11.00,6.00,146.70,43.67
2019.00,11.00,11.00,7.00,157.65,36.05
2019.00,11.00,11.00,8.00,162.72,30.80
2019.00,11.00,11.00,9.00,147.32,30.48
2019.00,11.00,11.00,10.00,123.68,33.75
2019.00,11.00,11.00,11.00,108.67,34.38
2019.00,11.00,11.00,12.00,39.53,72.05
2019.00,11.00,11.00,13.00,13.85,94.93
2019.00,11.00,11.00,14.00,8.93,105.27
2019.00,11.00,11.00,15.00,10.03,113.28
2019.00,11.00,11.00,16.00,10.83,109.30
2019.00,11.00,11.00,17.00,10.88,103.47
2019.00,11.00,11.00,18.00,12.15,110.05
2019.00,11.00,11.00,19.00,13.65,121.00
2019.00,11.00,11.00,20.00,13.20,123.10
2019.00,11.00,11.00,21.00,13.45,119.90
2019.00,11.00,11.00,22.00,13.68,124.25
2019.00,11.00,11.00,23.00,12.72,108.35
2023.00,9.00,29.00,0.00,4.70,19.97
2023.00,9.00,29.00,1.00,4.10,20.17
2023.00,9.00,29.00,2.00,4.43,19.00
2023.00,9.00,29.00,3.00,4.22,18.80
2023.00,9.00,29.00,4.00,4.65,21.05
2023.00,9.00,29.00,5.00,4.50,19.70
2023.00,9.00,29.00,6.00,4.47,18.85
2023.00,9.00,29.00,7.00,4.65,18.12
2023.00,9.00,29.00,8.00,4.80,19.27
2023.00,9.00,29.00,9.00,4.85,18.90
2023.00,9.00,29.00,10.00,4.75,18.00
2023.00,9.00,29.00,11.00,4.68,18.45
2023.00,9.00,29.00,12.00,4.65,19.07
2023.00,9.00,29.00,13.00,4.68,20.05
2023.00,9.00,29.00,14.00,4.58,21.27
2023.00,9.00,29.00,15.00,4.32,23.50
2023.00,9.00,29.00,16.00,4.60,23.60
2023.00,9.00,29.00,17.00,4.58,20.42
2023.00,9.00,29.00,18.00,4.67,19.40
2023.00,9.00,29.00,19.00,4.65,22.48
2023.00,9.00,29.00,20.00,4.70,22.60
2023.00,9.00,29.00,21.00,4.87,22.90
2023.00,9.00,29.00,22.00,4.85,19.27
2023.00,9.00,29.00,23.00,4.62,19.02
2022.00,8.00,17.00,0.00,5.22,4.40
2022.00,8.00,17.00,1.00,3.40,5.77
2022.00,8.00,17.00,2.00,3.55,5.90
2022.00,8.00,17.00,3.00,5.22,4.08
2022.00,8.00,17.00,4.00,5.92,3.65
2022.00,8.00,17.00,5.00,7.10,4.03
2022.00,8.00,17.00,6.00,10.67,5.00
2022.00,8.00,17.00,7.00,13.70,4.10
2022.00,8.00,17.00,8.00,17.33,4.22
2022.00,8.00,17.00,9.00,19.32,3.65
2022.00,8.00,17.00,10.00,17.15,3.83
2022.00,8.00,17.00,11.00,18.18,4.08
2022.00,8.00,17.00,12.00,18.57,3.62
2022.00,8.00,17.00,13.00,14.57,5.40
2022.00,8.00,17.00,14.00,11.43,9.53
2022.00,8.00,17.00,15.00,8.12,15.72
2022.00,8.00,17.00,16.00,4.10,24.98
2022.00,8.00,17.00,17.00,4.88,22.00
2022.00,8.00,17.00,18.00,5.17,17.12
2022.00,8.00,17.00,19.00,5.82,17.23
2022.00,8.00,17.00,20.00,4.30,20.85
2022.00,8.00,17.00,21.00,6.00,17.20
2022.00,8.00,17.00,22.00,4.85,8.20
2022.00,8.00,17.00,23.00,5.10,5.38
2020.00,4.00,10.00,0.00,5.85,37.62
2020.00,4.00,10.00,1.00,5.85,36.60
2020.00,4.00,10.00,2.00,18.45,22.52
2020.00,4.00,10.00,3.00,31.50,20.07
2020.00,4.00,10.00,4.00,46.08,16.80
2020.00,4.00,10.00,5.00,58.62,11.42
2020.00,4.00,10.00,6.00,59.63,9.47
2020.00,4.00,10.00,7.00,58.52,7.75
2020.00,4.00,10.00,8.00,57.20,8.00
2020.00,4.00,10.00,9.00,58.47,7.82
2020.00,4.00,10.00,10.00,57.75,7.68
2020.00,4.00,10.00,11.00,53.73,7.72
2020.00,4.00,10.00,12.00,51.00,8.75
2020.00,4.00,10.00,13.00,44.62,12.43
2020.00,4.00,10.00,14.00,24.57,26.98
2020.00,4.00,10.00,15.00,9.38,48.75
2020.00,4.00,10.00,16.00,5.70,58.72
2020.00,4.00,10.00,17.00,5.85,51.15
2020.00,4.00,10.00,18.00,9.95,36.40
2020.00,4.00,10.00,19.00,8.85,34.85
2020.00,4.00,10.00,20.00,7.80,33.35
2020.00,4.00,10.00,21.00,6.97,39.10
2020.00,4.00,10.00,22.00,7.97,34.25
2020.00,4.00,10.00,23.00,11.03,25.38
2022.00,9.00,29.00,0.00,3.40,19.40
2022.00,9.00,29.00,1.00,4.95,17.10
2022.00,9.00,29.00,2.00,5.55,23.05
2022.00,9.00,29.00,3.00,8.35,15.75
2022.00,9.00,29.00,4.00,18.17,11.47
2022.00,9.00,29.00,5.00,26.17,6.78
2022.00,9.00,29.00,6.00,31.45,4.68
2022.00,9.00,29.00,7.00,34.42,4.00
2022.00,9.00,29.00,8.00,36.05,4.75
2022.00,9.00,29.00,9.00,35.65,5.88
2022.00,9.00,29.00,10.00,34.33,5.10
2022.00,9.00,29.00,11.00,38.45,5.78
2022.00,9.00,29.00,12.00,32.62,10.38
2022.00,9.00,29.00,13.00,26.80,9.72
2022.00,9.00,29.00,14.00,20.58,13.70
2022.00,9.00,29.00,15.00,12.25,28.65
2022.00,9.00,29.00,16.00,8.55,25.25
2022.00,9.00,29.00,17.00,12.43,19.07
2022.00,9.00,29.00,18.00,10.93,18.33
2022.00,9.00,29.00,19.00,7.25,24.17
2022.00,9.00,29.00,20.00,5.40,29.10
2022.00,9.00,29.00,21.00,9.10,30.60
2022.00,9.00,29.00,22.00,5.92,29.62
2022.00,9.00,29.00,23.00,5.45,27.08
2023.00,12.00,15.00,0.00,2.25,34.98
2023.00,12.00,15.00,1.00,2.25,34.00
2023.00,12.00,15.00,2.00,2.25,32.98
2023.00,12.00,15.00,3.00,2.35,41.62
2023.00,12.00,15.00,4.00,2.62,48.82
2023.00,12.00,15.00,5.00,3.00,48.90
2023.00,12.00,15.00,6.00,3.65,54.92
2023.00,12.00,15.00,7.00,5.15,52.40
2023.00,12.00,15.00,8.00,6.72,40.48
2023.00,12.00,15.00,9.00,7.35,37.58
2023.00,12.00,15.00,10.00,7.47,36.03
2023.00,12.00,15.00,11.00,6.55,35.75
2023.00,12.00,15.00,12.00,4.65,43.23
2023.00,12.00,15.00,13.00,2.77,52.53
2023.00,12.00,15.00,14.00,2.47,57.55
2023.00,12.00,15.00,15.00,2.25,53.70
2023.00,12.00,15.00,16.00,2.25,48.75
2023.00,12.00,15.00,17.00,2.23,47.07
2023.00,12.00,15.00,18.00,2.40,44.95
2023.00,12.00,15.00,19.00,2.23,45.20
2023.00,12.00,15.00,20.00,2.40,42.97
2023.00,12.00,15.00,21.00,2.40,38.60
2023.00,12.00,15.00,22.00,2.33,33.42
2023.00,12.00,15.00,23.00,2.50,34.62
2020.00,3.00,17.00,0.00,6.25,78.72
2020.00,3.00,17.00,1.00,7.33,61.90
2020.00,3.00,17.00,2.00,8.43,70.28
2020.00,3.00,17.00,3.00,15.30,58.15
2020.00,3.00,17.00,4.00,35.23,36.08
2020.00,3.00,17.00,5.00,55.27,23.62
2020.00,3.00,17.00,6.00,64.33,21.58
2020.00,3.00,17.00,7.00,71.42,18.23
2020.00,3.00,17.00,8.00,72.95,19.48
2020.00,3.00,17.00,9.00,71.97,18.50
2020.00,3.00,17.00,10.00,77.55,17.82
2020.00,3.00,17.00,11.00,74.08,19.82
2020.00,3.00,17.00,12.00,66.00,25.15
2020.00,3.00,17.00,13.00,45.33,41.08
2020.00,3.00,17.00,14.00,22.32,58.85
2020.00,3.00,17.00,15.00,7.30,75.05
2020.00,3.00,17.00,16.00,8.32,73.72
2020.00,3.00,17.00,17.00,5.75,81.10
2020.00,3.00,17.00,18.00,6.05,81.28
2020.00,3.00,17.00,19.00,9.57,76.35
2020.00,3.00,17.00,20.00,19.30,76.58
2020.00,3.00,17.00,21.00,20.35,58.20
2020.00,3.00,17.00,22.00,17.23,54.95
2020.00,3.00,17.00,23.00,18.88,49.95
2023.00,8.00,21.00,0.00,3.95,13.15
2023.00,8.00,21.00,1.00,3.83,15.55
2023.00,8.00,21.00,2.00,3.83,15.45
2023.00,8.00,21.00,3.00,4.65,12.88
2023.00,8.00,21.00,4.00,5.85,10.90
2023.00,8.00,21.00,5.00,7.97,9.20
2023.00,8.00,21.00,6.00,10.85,11.75
2023.00,8.00,21.00,7.00,13.83,10.88
2023.00,8.00,21.00,8.00,15.28,9.75
2023.00,8.00,21.00,9.00,15.62,10.57
2023.00,8.00,21.00,10.00,14.75,10.00
2023.00,8.00,21.00,11.00,14.50,9.60
2023.00,8.00,21.00,12.00,12.88,9.38
2023.00,8.00,21.00,13.00,11.72,9.50
2023.00,8.00,21.00,14.00,9.18,13.85
2023.00,8.00,21.00,15.00,6.62,17.85
2023.00,8.00,21.00,16.00,4.70,25.88
2023.00,8.00,21.00,17.00,5.53,17.85
2023.00,8.00,21.00,18.00,5.50,17.57
2023.00,8.00,21.00,19.00,3.85,22.83
2023.00,8.00,21.00,20.00,4.10,14.90
2023.00,8.00,21.00,21.00,4.27,13.70
2023.00,8.00,21.00,22.00,4.00,12.57
2023.00,8.00,21.00,23.00,3.77,13.40
2023.00,4.00,18.00,0.00,2.90,42.05
2023.00,4.00,18.00,1.00,2.73,39.77
2023.00,4.00,18.00,2.00,3.00,45.60
2023.00,4.00,18.00,3.00,4.95,37.73
2023.00,4.00,18.00,4.00,10.93,17.65
2023.00,4.00,18.00,5.00,20.02,16.70
2023.00,4.00,18.00,6.00,27.68,16.52
2023.00,4.00,18.00,7.00,22.53,14.18
2023.00,4.00,18.00,8.00,20.57,10.80
2023.00,4.00,18.00,9.00,16.65,11.58
2023.00,4.00,18.00,10.00,16.80,12.62
2023.00,4.00,18.00,11.00,17.67,11.55
2023.00,4.00,18.00,12.00,16.10,13.68
2023.00,4.00,18.00,13.00,12.65,24.57
2023.00,4.00,18.00,14.00,4.22,52.25
2023.00,4.00,18.00,15.00,2.03,58.15
2023.00,4.00,18.00,16.00,2.15,52.88
2023.00,4.00,18.00,17.00,2.27,50.05
2023.00,4.00,18.00,18.00,2.12,44.90
2023.00,4.00,18.00,19.00,2.93,45.12
2023.00,4.00,18.00,20.00,2.70,42.08
2023.00,4.00,18.00,21.00,3.30,35.90
2023.00,4.00,18.00,22.00,4.45,23.95
2023.00,4.00,18.00,23.00,12.00,8.07
2021.00,9.00,16.00,0.00,23.23,30.88
2021.00,9.00,16.00,1.00,10.62,30.00
2021.00,9.00,16.00,2.00,10.10,29.57
2021.00,9.00,16.00,3.00,9.90,31.90
2021.00,9.00,16.00,4.00,21.60,25.25
2021.00,9.00,16.00,5.00,27.72,23.38
2021.00,9.00,16.00,6.00,26.25,20.47
2021.00,9.00,16.00,7.00,29.50,10.80
2021.00,9.00,16.00,8.00,31.40,10.50
2021.00,9.00,16.00,9.00,27.77,15.82
2021.00,9.00,16.00,10.00,17.48,13.43
2021.00,9.00,16.00,11.00,16.73,15.40
2021.00,9.00,16.00,12.00,15.70,19.15
2021.00,9.00,16.00,13.00,14.47,19.80
2021.00,9.00,16.00,14.00,19.70,7.20
2021.00,9.00,16.00,15.00,96.28,16.55
2021.00,9.00,16.00,16.00,61.48,15.25
2021.00,9.00,16.00,17.00,89.10,31.85
2021.00,9.00,16.00,18.00,36.68,27.28
2021.00,9.00,16.00,19.00,13.20,28.80
2021.00,9.00,16.00,20.00,6.90,27.70
2021.00,9.00,16.00,21.00,14.90,26.12
2021.00,9.00,16.00,22.00,13.55,24.08
2021.00,9.00,16.00,23.00,13.82,22.40
2023.00,1.00,15.00,0.00,6.12,29.35
2023.00,1.00,15.00,1.00,5.53,27.27
2023.00,1.00,15.00,2.00,5.78,28.50
2023.00,1.00,15.00,3.00,6.70,29.75
2023.00,1.00,15.00,4.00,11.50,24.95
2023.00,1.00,15.00,5.00,16.70,22.73
2023.00,1.00,15.00,6.00,24.35,18.10
2023.00,1.00,15.00,7.00,30.18,12.50
2023.00,1.00,15.00,8.00,32.25,12.00
2023.00,1.00,15.00,9.00,32.47,11.80
2023.00,1.00,15.00,10.00,32.50,13.57
2023.00,1.00,15.00,11.00,31.92,17.90
2023.00,1.00,15.00,12.00,28.45,24.57
2023.00,1.00,15.00,13.00,15.17,45.50
2023.00,1.00,15.00,14.00,3.42,64.78
2023.00,1.00,15.00,15.00,2.22,66.28
2023.00,1.00,15.00,16.00,2.02,63.37
2023.00,1.00,15.00,17.00,1.90,60.62
2023.00,1.00,15.00,18.00,1.73,65.15
2023.00,1.00,15.00,19.00,1.90,61.83
2023.00,1.00,15.00,20.00,1.80,60.00
2023.00,1.00,15.00,21.00,1.93,56.10
2023.00,1.00,15.00,22.00,2.15,47.88
2023.00,1.00,15.00,23.00,2.12,50.48
2022.00,11.00,7.00,0.00,4.67,24.72
2022.00,11.00,7.00,1.00,4.65,31.07
2022.00,11.00,7.00,2.00,2.98,32.30
2022.00,11.00,7.00,3.00,3.12,37.85
2022.00,11.00,7.00,4.00,3.08,34.95
2022.00,11.00,7.00,5.00,4.55,32.95
2022.00,11.00,7.00,6.00,10.73,27.48
2022.00,11.00,7.00,7.00,21.83,26.08
2022.00,11.00,7.00,8.00,29.98,19.50
2022.00,11.00,7.00,9.00,30.27,12.05
2022.00,11.00,7.00,10.00,28.18,12.70
2022.00,11.00,7.00,11.00,19.28,19.57
2022.00,11.00,7.00,12.00,8.72,36.55
2022.00,11.00,7.00,13.00,2.23,54.95
2022.00,11.00,7.00,14.00,2.05,56.45
2022.00,11.00,7.00,15.00,2.30,57.73
2022.00,11.00,7.00,16.00,2.70,55.88
2022.00,11.00,7.00,17.00,2.60,54.12
2022.00,11.00,7.00,18.00,2.58,51.05
2022.00,11.00,7.00,19.00,2.38,46.62
2022.00,11.00,7.00,20.00,2.20,36.83
2022.00,11.00,7.00,21.00,2.63,36.00
2022.00,11.00,7.00,22.00,2.27,32.15
2022.00,11.00,7.00,23.00,2.30,28.65
2020.00,6.00,18.00,0.00,32.92,5.95
2020.00,6.00,18.00,1.00,35.15,15.95
2020.00,6.00,18.00,2.00,31.80,18.12
2020.00,6.00,18.00,3.00,27.08,22.20
2020.00,6.00,18.00,4.00,28.88,28.00
2020.00,6.00,18.00,5.00,39.72,17.10
2020.00,6.00,18.00,6.00,47.60,16.52
2020.00,6.00,18.00,7.00,55.10,12.77
2020.00,6.00,18.00,8.00,65.30,11.47
2020.00,6.00,18.00,9.00,69.98,10.52
2020.00,6.00,18.00,10.00,76.95,15.30
2020.00,6.00,18.00,11.00,89.28,14.57
2020.00,6.00,18.00,12.00,84.55,16.98
2020.00,6.00,18.00,13.00,63.42,24.82
2020.00,6.00,18.00,14.00,39.00,28.43
2020.00,6.00,18.00,15.00,52.30,22.05
2020.00,6.00,18.00,16.00,40.42,18.38
2020.00,6.00,18.00,17.00,43.40,15.35
2020.00,6.00,18.00,18.00,43.95,11.93
2020.00,6.00,18.00,19.00,37.83,12.88
2020.00,6.00,18.00,20.00,9.30,12.35
2020.00,6.00,18.00,21.00,28.30,11.00
2020.00,6.00,18.00,22.00,23.82,8.97
2020.00,6.00,18.00,23.00,26.52,2.20
2020.00,5.00,8.00,0.00,35.12,13.22
2020.00,5.00,8.00,1.00,38.73,13.70
2020.00,5.00,8.00,2.00,40.77,13.30
2020.00,5.00,8.00,3.00,54.20,13.80
2020.00,5.00,8.00,4.00,71.80,9.60
2020.00,5.00,8.00,5.00,82.07,10.82
2020.00,5.00,8.00,6.00,91.78,9.53
2020.00,5.00,8.00,7.00,100.92,10.05
2020.00,5.00,8.00,8.00,109.40,9.18
2020.00,5.00,8.00,9.00,115.30,10.57
2020.00,5.00,8.00,10.00,114.18,9.60
2020.00,5.00,8.00,11.00,119.00,10.95
2020.00,5.00,8.00,12.00,112.68,15.50
2020.00,5.00,8.00,13.00,100.10,23.82
2020.00,5.00,8.00,14.00,75.78,31.17
2020.00,5.00,8.00,15.00,74.85,22.02
2020.00,5.00,8.00,16.00,72.70,17.18
2020.00,5.00,8.00,17.00,105.98,16.18
2020.00,5.00,8.00,18.00,66.60,16.65
2020.00,5.00,8.00,19.00,55.42,14.10
2020.00,5.00,8.00,20.00,59.20,15.03
2020.00,5.00,8.00,21.00,57.05,15.30
2020.00,5.00,8.00,22.00,55.33,13.90
2020.00,5.00,8.00,23.00,54.23,15.22
2024.00,5.00,27.00,0.00,43.98,43.95
2024.00,5.00,27.00,1.00,25.25,64.80
