year,month,day,hour,O3_target,NO2_target
2023.00,11.00,15.00,5.00,28.65,47.62
2023.00,11.00,15.00,6.00,55.75,26.08
2023.00,11.00,15.00,7.00,84.00,17.85
2023.00,11.00,15.00,8.00,105.62,15.10
2023.00,11.00,15.00,9.00,119.10,11.72
2023.00,11.00,15.00,10.00,122.53,9.45
2023.00,11.00,15.00,11.00,99.12,19.83
2023.00,11.00,15.00,12.00,48.88,36.40
2023.00,11.00,15.00,13.00,15.50,59.92
2023.00,11.00,15.00,14.00,13.53,58.20
2023.00,11.00,15.00,15.00,13.85,50.88
2023.00,11.00,15.00,16.00,14.53,44.77
2023.00,11.00,15.00,17.00,14.35,46.88
2023.00,11.00,15.00,18.00,16.12,40.52
2023.00,11.00,15.00,19.00,15.88,35.48
2023.00,11.00,15.00,20.00,15.53,37.15
2023.00,11.00,15.00,21.00,15.15,35.88
2023.00,11.00,15.00,22.00,14.95,33.20
2023.00,11.00,15.00,23.00,14.53,28.25
2020.00,9.00,4.00,0.00,26.95,29.25
2020.00,9.00,4.00,1.00,29.45,23.45
2020.00,9.00,4.00,2.00,35.03,25.75
2020.00,9.00,4.00,3.00,53.20,21.77
2020.00,9.00,4.00,4.00,59.48,21.40
2020.00,9.00,4.00,5.00,68.22,26.02
2020.00,9.00,4.00,6.00,83.12,22.23
2020.00,9.00,4.00,7.00,82.03,29.77
2020.00,9.00,4.00,8.00,85.90,22.50
2020.00,9.00,4.00,9.00,126.65,27.90
2020.00,9.00,4.00,10.00,125.03,30.12
2020.00,9.00,4.00,11.00,111.47,30.12
2020.00,9.00,4.00,12.00,83.33,47.25
2020.00,9.00,4.00,13.00,52.35,63.00
2020.00,9.00,4.00,14.00,28.78,61.00
2020.00,9.00,4.00,15.00,13.00,65.03
2020.00,9.00,4.00,16.00,14.35,60.85
2020.00,9.00,4.00,17.00,11.65,60.40
2020.00,9.00,4.00,18.00,14.57,57.72
2020.00,9.00,4.00,19.00,11.90,50.45
2020.00,9.00,4.00,20.00,12.00,42.95
2020.00,9.00,4.00,21.00,9.30,42.20
2020.00,9.00,4.00,22.00,11.50,38.92
2020.00,9.00,4.00,23.00,13.87,43.38
2020.00,3.00,5.00,0.00,36.27,44.08
2020.00,3.00,5.00,1.00,7.30,51.90
2020.00,3.00,5.00,2.00,4.33,58.20
2020.00,3.00,5.00,3.00,12.15,59.22
2020.00,3.00,5.00,4.00,25.07,52.60
2020.00,3.00,5.00,5.00,36.35,49.80
2020.00,3.00,5.00,6.00,54.55,37.15
2020.00,3.00,5.00,7.00,65.95,33.73
2020.00,3.00,5.00,8.00,68.48,34.83
2020.00,3.00,5.00,9.00,64.47,36.88
2020.00,3.00,5.00,10.00,64.78,37.73
2020.00,3.00,5.00,11.00,61.45,41.28
2020.00,3.00,5.00,12.00,42.72,57.93
2020.00,3.00,5.00,13.00,26.45,71.90
2020.00,3.00,5.00,14.00,13.32,80.03
2020.00,3.00,5.00,15.00,38.25,34.52
2020.00,3.00,5.00,16.00,32.48,47.20
2020.00,3.00,5.00,17.00,7.65,68.98
2020.00,3.00,5.00,18.00,6.15,65.72
2020.00,3.00,5.00,19.00,3.27,64.28
2020.00,3.00,5.00,20.00,22.30,36.15
2020.00,3.00,5.00,21.00,49.73,24.90
2020.00,3.00,5.00,22.00,24.28,43.38
2020.00,3.00,5.00,23.00,56.85,16.60
2020.00,10.00,30.00,0.00,7.42,66.75
2020.00,10.00,30.00,1.00,7.25,53.85
2020.00,10.00,30.00,2.00,8.18,52.47
2020.00,10.00,30.00,3.00,8.22,68.03
2020.00,10.00,30.00,4.00,12.20,78.88
2020.00,10.00,30.00,5.00,38.78,64.70
2020.00,10.00,30.00,6.00,74.68,41.67
2020.00,10.00,30.00,7.00,86.73,28.07
2020.00,10.00,30.00,8.00,102.78,24.65
2020.00,10.00,30.00,9.00,99.62,21.65
2020.00,10.00,30.00,10.00,97.12,19.82
2020.00,10.00,30.00,11.00,70.22,26.50
2020.00,10.00,30.00,12.00,23.35,61.62
2020.00,10.00,30.00,13.00,8.48,78.42
2020.00,10.00,30.00,14.00,8.20,71.25
2020.00,10.00,30.00,15.00,7.88,72.62
2020.00,10.00,30.00,16.00,7.70,74.62
2020.00,10.00,30.00,17.00,7.80,79.15
2020.00,10.00,30.00,18.00,7.40,73.15
2020.00,10.00,30.00,19.00,7.68,64.10
2020.00,10.00,30.00,20.00,6.95,57.80
2020.00,10.00,30.00,21.00,7.77,56.65
2020.00,10.00,30.00,22.00,7.62,51.38
2020.00,10.00,30.00,23.00,8.12,48.50
2020.00,3.00,3.00,0.00,3.20,34.27
2020.00,3.00,3.00,1.00,3.08,35.33
2020.00,3.00,3.00,2.00,2.75,46.62
2020.00,3.00,3.00,3.00,3.97,92.62
2020.00,3.00,3.00,4.00,10.35,95.15
2020.00,3.00,3.00,5.00,43.67,54.95
2020.00,3.00,3.00,6.00,91.95,37.83
2020.00,3.00,3.00,7.00,114.78,27.80
2020.00,3.00,3.00,8.00,113.50,19.62
2020.00,3.00,3.00,9.00,111.38,18.50
2020.00,3.00,3.00,10.00,106.57,23.45
2020.00,3.00,3.00,11.00,109.40,20.70
2020.00,3.00,3.00,12.00,109.28,24.12
2020.00,3.00,3.00,13.00,36.00,81.47
2020.00,3.00,3.00,14.00,10.12,90.30
2020.00,3.00,3.00,15.00,2.25,95.15
2020.00,3.00,3.00,16.00,1.97,82.60
2020.00,3.00,3.00,17.00,1.97,89.50
2020.00,3.00,3.00,18.00,3.05,77.00
2020.00,3.00,3.00,19.00,3.10,75.45
2020.00,3.00,3.00,20.00,4.90,79.97
2020.00,3.00,3.00,21.00,5.48,80.10
2020.00,3.00,3.00,22.00,12.93,62.45
2020.00,3.00,3.00,23.00,13.35,54.65
2021.00,2.00,25.00,0.00,3.73,57.42
2021.00,2.00,25.00,1.00,4.47,60.43
2021.00,2.00,25.00,2.00,5.65,57.70
2021.00,2.00,25.00,3.00,5.00,92.80
2021.00,2.00,25.00,4.00,4.60,144.95
2021.00,2.00,25.00,5.00,24.57,83.80
2021.00,2.00,25.00,6.00,62.70,47.23
2021.00,2.00,25.00,7.00,96.35,39.50
2021.00,2.00,25.00,8.00,115.73,36.47
2021.00,2.00,25.00,9.00,121.42,31.68
2021.00,2.00,25.00,10.00,113.15,31.23
2021.00,2.00,25.00,11.00,104.15,31.35
2021.00,2.00,25.00,12.00,83.38,38.52
2021.00,2.00,25.00,13.00,36.98,72.85
2021.00,2.00,25.00,14.00,3.37,106.30
2021.00,2.00,25.00,15.00,3.15,110.50
2021.00,2.00,25.00,16.00,3.57,102.35
2021.00,2.00,25.00,17.00,3.72,94.20
2021.00,2.00,25.00,18.00,3.25,89.55
2021.00,2.00,25.00,19.00,3.42,82.00
2021.00,2.00,25.00,20.00,6.20,76.78
2021.00,2.00,25.00,21.00,4.20,79.30
2021.00,2.00,25.00,22.00,3.33,73.10
2021.00,2.00,25.00,23.00,3.38,71.90
2020.00,2.00,28.00,0.00,20.18,43.85
2020.00,2.00,28.00,1.00,12.43,52.05
2020.00,2.00,28.00,2.00,13.00,52.35
2020.00,2.00,28.00,3.00,12.95,57.12
2020.00,2.00,28.00,4.00,23.00,57.62
2020.00,2.00,28.00,5.00,46.13,47.33
2020.00,2.00,28.00,6.00,63.10,36.85
2020.00,2.00,28.00,7.00,79.97,37.50
2020.00,2.00,28.00,8.00,80.60,34.92
2020.00,2.00,28.00,9.00,84.75,35.70
2020.00,2.00,28.00,10.00,83.15,43.90
2020.00,2.00,28.00,11.00,74.33,47.77
2020.00,2.00,28.00,12.00,58.25,58.30
2020.00,2.00,28.00,13.00,33.90,71.28
2020.00,2.00,28.00,14.00,27.45,69.45
2020.00,2.00,28.00,15.00,18.68,76.12
2020.00,2.00,28.00,16.00,17.30,66.20
2020.00,2.00,28.00,17.00,18.80,59.88
2020.00,2.00,28.00,18.00,23.90,49.33
2020.00,2.00,28.00,19.00,22.53,51.38
2020.00,2.00,28.00,20.00,11.75,56.88
2020.00,2.00,28.00,21.00,15.65,62.30
2020.00,2.00,28.00,22.00,11.15,57.65
2020.00,2.00,28.00,23.00,18.50,49.15
2020.00,6.00,28.00,0.00,4.90,35.55
2020.00,6.00,28.00,1.00,6.03,37.48
2020.00,6.00,28.00,2.00,8.30,34.80
2020.00,6.00,28.00,3.00,14.75,17.90
2020.00,6.00,28.00,4.00,21.55,14.30
2020.00,6.00,28.00,5.00,30.75,8.60
2020.00,6.00,28.00,6.00,34.33,4.93
2020.00,6.00,28.00,7.00,39.33,4.97
2020.00,6.00,28.00,8.00,42.65,4.60
2020.00,6.00,28.00,9.00,42.00,4.38
2020.00,6.00,28.00,10.00,44.40,4.70
2020.00,6.00,28.00,11.00,46.42,5.88
2020.00,6.00,28.00,12.00,47.12,6.85
2020.00,6.00,28.00,13.00,42.17,10.35
2020.00,6.00,28.00,14.00,28.73,23.57
2020.00,6.00,28.00,15.00,9.18,51.83
2020.00,6.00,28.00,16.00,6.05,50.68
2020.00,6.00,28.00,17.00,6.10,50.10
2020.00,6.00,28.00,18.00,5.52,49.20
2020.00,6.00,28.00,19.00,5.08,44.05
2020.00,6.00,28.00,20.00,10.05,39.35
2020.00,6.00,28.00,21.00,6.38,38.90
2020.00,6.00,28.00,22.00,6.40,33.98
2020.00,6.00,28.00,23.00,12.70,23.88
2022.00,1.00,5.00,0.00,2.27,72.75
2022.00,1.00,5.00,1.00,3.45,77.32
2022.00,1.00,5.00,2.00,3.38,70.92
2022.00,1.00,5.00,3.00,4.80,74.17
2022.00,1.00,5.00,4.00,6.92,88.35
2022.00,1.00,5.00,5.00,9.05,91.03
2022.00,1.00,5.00,6.00,7.20,120.95
2022.00,1.00,5.00,7.00,8.20,140.45
2022.00,1.00,5.00,8.00,6.30,138.32
2022.00,1.00,5.00,9.00,7.28,123.30
2022.00,1.00,5.00,10.00,8.60,91.18
2022.00,1.00,5.00,11.00,8.82,87.43
2022.00,1.00,5.00,12.00,7.40,108.10
2022.00,1.00,5.00,13.00,8.70,104.62
2022.00,1.00,5.00,14.00,8.88,102.03
2022.00,1.00,5.00,15.00,8.47,90.98
2022.00,1.00,5.00,16.00,11.50,78.30
2022.00,1.00,5.00,17.00,7.18,76.00
2022.00,1.00,5.00,18.00,2.77,79.93
2022.00,1.00,5.00,19.00,2.77,78.18
2022.00,1.00,5.00,20.00,2.60,77.88
2022.00,1.00,5.00,21.00,5.95,72.90
2022.00,1.00,5.00,22.00,6.25,63.10
2022.00,1.00,5.00,23.00,15.50,54.05
2022.00,7.00,26.00,0.00,13.53,18.07
2022.00,7.00,26.00,1.00,16.43,23.10
2022.00,7.00,26.00,2.00,13.30,28.55
2022.00,7.00,26.00,3.00,28.40,45.33
2022.00,7.00,26.00,4.00,39.45,39.92
2022.00,7.00,26.00,5.00,30.68,39.48
2022.00,7.00,26.00,6.00,29.60,35.05
2022.00,7.00,26.00,7.00,27.88,30.20
2022.00,7.00,26.00,8.00,27.95,28.38
2022.00,7.00,26.00,9.00,20.53,27.43
2022.00,7.00,26.00,10.00,39.30,31.18
2022.00,7.00,26.00,11.00,49.05,43.15
2022.00,7.00,26.00,12.00,39.88,46.42
2022.00,7.00,26.00,13.00,34.05,53.62
2022.00,7.00,26.00,14.00,21.10,60.38
2022.00,7.00,26.00,15.00,11.45,58.92
2022.00,7.00,26.00,16.00,12.83,52.62
2022.00,7.00,26.00,17.00,7.05,49.20
2022.00,7.00,26.00,18.00,13.35,54.50
2022.00,7.00,26.00,19.00,41.32,51.45
2022.00,7.00,26.00,20.00,23.60,52.20
2022.00,7.00,26.00,21.00,12.20,47.30
2022.00,7.00,26.00,22.00,17.78,42.33
2022.00,7.00,26.00,23.00,14.05,28.95
2023.00,11.00,4.00,0.00,11.43,28.00
2023.00,11.00,4.00,1.00,11.40,25.68
2023.00,11.00,4.00,2.00,11.68,32.80
2023.00,11.00,4.00,3.00,11.33,53.30
2023.00,11.00,4.00,4.00,11.90,64.32
2023.00,11.00,4.00,5.00,13.50,65.83
2023.00,11.00,4.00,6.00,23.20,44.77
2023.00,11.00,4.00,7.00,39.10,39.75
2023.00,11.00,4.00,8.00,50.55,38.97
2023.00,11.00,4.00,9.00,64.90,32.27
2023.00,11.00,4.00,10.00,72.70,39.70
2023.00,11.00,4.00,11.00,59.63,39.02
2023.00,11.00,4.00,12.00,26.35,68.12
2023.00,11.00,4.00,13.00,12.50,95.40
2023.00,11.00,4.00,14.00,11.45,91.07
2023.00,11.00,4.00,15.00,11.80,79.78
2023.00,11.00,4.00,16.00,11.35,73.33
2023.00,11.00,4.00,17.00,11.40,66.03
2023.00,11.00,4.00,18.00,11.08,56.05
2023.00,11.00,4.00,19.00,10.75,49.35
2023.00,11.00,4.00,20.00,10.80,52.47
2023.00,11.00,4.00,21.00,11.08,47.90
2023.00,11.00,4.00,22.00,10.68,50.40
2023.00,11.00,4.00,23.00,10.65,46.33
2022.00,1.00,26.00,0.00,1.73,43.70
2022.00,1.00,26.00,1.00,2.15,46.30
2022.00,1.00,26.00,2.00,1.93,45.02
2022.00,1.00,26.00,3.00,3.52,48.80
2022.00,1.00,26.00,4.00,17.48,44.30
2022.00,1.00,26.00,5.00,47.60,26.82
2022.00,1.00,26.00,6.00,67.05,21.50
2022.00,1.00,26.00,7.00,74.27,20.62
2022.00,1.00,26.00,8.00,80.50,19.95
2022.00,1.00,26.00,9.00,80.70,20.88
2022.00,1.00,26.00,10.00,76.88,23.43
2022.00,1.00,26.00,11.00,74.78,23.68
2022.00,1.00,26.00,12.00,57.68,31.58
2022.00,1.00,26.00,13.00,23.45,50.25
2022.00,1.00,26.00,14.00,2.50,63.12
2022.00,1.00,26.00,15.00,1.85,54.82
2022.00,1.00,26.00,16.00,1.55,53.93
2022.00,1.00,26.00,17.00,2.45,47.40
2022.00,1.00,26.00,18.00,1.93,41.95
2022.00,1.00,26.00,19.00,2.33,42.40
2022.00,1.00,26.00,20.00,2.00,35.17
2022.00,1.00,26.00,21.00,1.65,29.40
2022.00,1.00,26.00,22.00,2.10,32.83
2022.00,1.00,26.00,23.00,2.33,45.50
2019.00,11.00,2.00,0.00,4.62,75.22
2019.00,11.00,2.00,1.00,4.60,64.53
2019.00,11.00,2.00,2.00,4.88,72.85
2019.00,11.00,2.00,3.00,5.05,80.42
2019.00,11.00,2.00,4.00,6.78,87.12
2019.00,11.00,2.00,5.00,10.45,106.65
2019.00,11.00,2.00,6.00,21.67,116.72
2019.00,11.00,2.00,7.00,55.53,109.62
2019.00,11.00,2.00,8.00,82.15,103.17
2019.00,11.00,2.00,9.00,78.45,67.65
2019.00,11.00,2.00,10.00,59.70,64.40
2019.00,11.00,2.00,11.00,32.77,73.53
2019.00,11.00,2.00,12.00,29.50,61.52
2019.00,11.00,2.00,13.00,21.25,71.77
2019.00,11.00,2.00,14.00,9.38,99.15
2019.00,11.00,2.00,15.00,7.55,112.62
2019.00,11.00,2.00,16.00,6.55,117.35
2019.00,11.00,2.00,17.00,6.57,129.25
2019.00,11.00,2.00,18.00,6.90,132.00
2019.00,11.00,2.00,19.00,6.90,123.88
2019.00,11.00,2.00,20.00,7.95,110.93
2019.00,11.00,2.00,21.00,6.82,81.30
2019.00,11.00,2.00,22.00,6.83,75.17
2019.00,11.00,2.00,23.00,6.33,67.45
2023.00,5.00,26.00,0.00,23.90,16.25
2023.00,5.00,26.00,1.00,7.67,30.12
2023.00,5.00,26.00,2.00,16.82,22.10
2023.00,5.00,26.00,3.00,29.93,16.45
2023.00,5.00,26.00,4.00,45.45,14.10
2023.00,5.00,26.00,5.00,52.85,13.70
2023.00,5.00,26.00,6.00,60.88,9.80
2023.00,5.00,26.00,7.00,65.95,9.35
2023.00,5.00,26.00,8.00,73.97,9.27
2023.00,5.00,26.00,9.00,78.50,10.60
2023.00,5.00,26.00,10.00,60.80,12.32
2023.00,5.00,26.00,11.00,67.32,15.07
2023.00,5.00,26.00,12.00,55.33,32.53
2023.00,5.00,26.00,13.00,52.58,39.73
2023.00,5.00,26.00,14.00,38.47,46.77
2023.00,5.00,26.00,15.00,22.35,64.22
2023.00,5.00,26.00,16.00,6.53,71.40
2023.00,5.00,26.00,17.00,9.40,53.35
2023.00,5.00,26.00,18.00,5.97,50.10
2023.00,5.00,26.00,19.00,2.88,48.28
2023.00,5.00,26.00,20.00,4.20,41.92
2023.00,5.00,26.00,21.00,5.50,38.20
2023.00,5.00,26.00,22.00,10.47,26.48
2023.00,5.00,26.00,23.00,2.62,37.35
2020.00,8.00,7.00,0.00,17.07,6.03
2020.00,8.00,7.00,1.00,13.32,8.38
2020.00,8.00,7.00,2.00,11.82,11.07
2020.00,8.00,7.00,3.00,11.90,12.55
2020.00,8.00,7.00,4.00,17.88,14.35
2020.00,8.00,7.00,5.00,24.45,17.30
2020.00,8.00,7.00,6.00,25.35,18.48
2020.00,8.00,7.00,7.00,31.12,13.98
2020.00,8.00,7.00,8.00,33.65,11.82
2020.00,8.00,7.00,9.00,21.85,10.93
2020.00,8.00,7.00,10.00,37.85,10.00
2020.00,8.00,7.00,11.00,26.48,24.10
2020.00,8.00,7.00,12.00,26.35,25.52
2020.00,8.00,7.00,13.00,11.10,45.58
2020.00,8.00,7.00,14.00,5.20,68.68
2020.00,8.00,7.00,15.00,6.60,63.20
2020.00,8.00,7.00,16.00,6.05,56.12
2020.00,8.00,7.00,17.00,6.48,53.33
2020.00,8.00,7.00,18.00,7.77,45.05
2020.00,8.00,7.00,19.00,11.30,43.15
2020.00,8.00,7.00,20.00,9.30,37.88
2020.00,8.00,7.00,21.00,0.70,27.20
2020.00,8.00,7.00,22.00,6.20,27.97
2020.00,8.00,7.00,23.00,8.08,29.38
2021.00,3.00,21.00,0.00,3.15,53.52
2021.00,3.00,21.00,1.00,3.27,53.83
2021.00,3.00,21.00,2.00,3.42,52.97
2021.00,3.00,21.00,3.00,3.35,73.53
2021.00,3.00,21.00,4.00,12.88,54.40
2021.00,3.00,21.00,5.00,40.00,35.05
2021.00,3.00,21.00,6.00,54.58,26.85
2021.00,3.00,21.00,7.00,61.80,23.98
2021.00,3.00,21.00,8.00,84.68,23.23
2021.00,3.00,21.00,9.00,78.72,17.88
2021.00,3.00,21.00,10.00,90.72,18.30
2021.00,3.00,21.00,11.00,87.35,21.05
2021.00,3.00,21.00,12.00,75.55,23.20
2021.00,3.00,21.00,13.00,49.60,31.75
2021.00,3.00,21.00,14.00,41.23,38.77
2021.00,3.00,21.00,15.00,28.83,42.27
2021.00,3.00,21.00,16.00,16.62,52.55
2021.00,3.00,21.00,17.00,6.58,68.70
2021.00,3.00,21.00,18.00,5.88,63.85
2021.00,3.00,21.00,19.00,5.08,63.25
2021.00,3.00,21.00,20.00,6.40,61.02
2021.00,3.00,21.00,21.00,6.65,58.40
2021.00,3.00,21.00,22.00,23.10,31.12
2021.00,3.00,21.00,23.00,21.27,24.18
2022.00,11.00,22.00,0.00,2.00,61.02
2022.00,11.00,22.00,1.00,1.68,65.10
2022.00,11.00,22.00,2.00,3.55,68.53
2022.00,11.00,22.00,3.00,8.90,72.72
2022.00,11.00,22.00,4.00,27.98,76.55
2022.00,11.00,22.00,5.00,69.78,63.08
2022.00,11.00,22.00,6.00,119.45,46.70
2022.00,11.00,22.00,7.00,145.65,42.12
2022.00,11.00,22.00,8.00,139.55,29.28
2022.00,11.00,22.00,9.00,139.53,28.85
2022.00,11.00,22.00,10.00,135.20,32.75
2022.00,11.00,22.00,11.00,112.82,46.53
2022.00,11.00,22.00,12.00,29.40,98.98
2022.00,11.00,22.00,13.00,3.42,118.60
2022.00,11.00,22.00,14.00,2.33,118.30
2022.00,11.00,22.00,15.00,2.70,108.15
2022.00,11.00,22.00,16.00,2.42,104.78
2022.00,11.00,22.00,17.00,2.40,108.97
2022.00,11.00,22.00,18.00,2.33,107.10
2022.00,11.00,22.00,19.00,2.20,97.33
2022.00,11.00,22.00,20.00,2.70,88.00
2022.00,11.00,22.00,21.00,3.15,83.60
2022.00,11.00,22.00,22.00,2.75,71.00
2022.00,11.00,22.00,23.00,2.67,71.10
2021.00,4.00,24.00,0.00,22.20,26.55
2021.00,4.00,24.00,1.00,20.93,40.90
2021.00,4.00,24.00,2.00,31.40,37.45
2021.00,4.00,24.00,3.00,55.70,26.10
2021.00,4.00,24.00,4.00,78.85,13.43
2021.00,4.00,24.00,5.00,94.80,12.05
2021.00,4.00,24.00,6.00,98.57,9.35
2021.00,4.00,24.00,7.00,104.88,10.72
2021.00,4.00,24.00,8.00,107.85,11.15
2021.00,4.00,24.00,9.00,108.05,10.25
2021.00,4.00,24.00,10.00,105.70,10.43
2021.00,4.00,24.00,11.00,101.18,10.82
2021.00,4.00,24.00,12.00,99.62,12.10
2021.00,4.00,24.00,13.00,95.22,14.73
2021.00,4.00,24.00,14.00,77.05,30.52
2021.00,4.00,24.00,15.00,30.33,62.07
2021.00,4.00,24.00,16.00,11.82,79.45
2021.00,4.00,24.00,17.00,18.55,67.80
2021.00,4.00,24.00,18.00,12.25,67.32
2021.00,4.00,24.00,19.00,7.25,67.40
2021.00,4.00,24.00,20.00,7.60,58.65
2021.00,4.00,24.00,21.00,7.38,54.00
2021.00,4.00,24.00,22.00,6.33,63.10
2021.00,4.00,24.00,23.00,7.25,57.55
2020.00,9.00,20.00,0.00,10.57,43.67
2020.00,9.00,20.00,1.00,10.78,40.90
2020.00,9.00,20.00,2.00,12.25,42.02
2020.00,9.00,20.00,3.00,28.50,34.85
2020.00,9.00,20.00,4.00,66.20,26.15
2020.00,9.00,20.00,5.00,102.47,15.00
2020.00,9.00,20.00,6.00,130.78,11.32
2020.00,9.00,20.00,7.00,155.35,10.57
2020.00,9.00,20.00,8.00,166.50,9.05
2020.00,9.00,20.00,9.00,172.92,8.12
2020.00,9.00,20.00,10.00,154.70,6.83
2020.00,9.00,20.00,11.00,145.70,8.75
2020.00,9.00,20.00,12.00,131.85,16.82
2020.00,9.00,20.00,13.00,93.28,32.20
2020.00,9.00,20.00,14.00,63.65,40.23
2020.00,9.00,20.00,15.00,29.90,61.95
2020.00,9.00,20.00,16.00,45.27,47.40
2020.00,9.00,20.00,17.00,45.15,41.90
2020.00,9.00,20.00,18.00,32.60,49.70
2020.00,9.00,20.00,19.00,40.43,39.12
2020.00,9.00,20.00,20.00,37.45,35.25
2020.00,9.00,20.00,21.00,32.67,32.10
2020.00,9.00,20.00,22.00,27.02,29.80
2020.00,9.00,20.00,23.00,25.72,29.38
2021.00,10.00,23.00,0.00,9.47,49.22
2021.00,10.00,23.00,1.00,9.07,46.10
2021.00,10.00,23.00,2.00,10.60,52.93
2021.00,10.00,23.00,3.00,11.70,69.95
2021.00,10.00,23.00,4.00,30.23,60.17
2021.00,10.00,23.00,5.00,64.12,41.75
2021.00,10.00,23.00,6.00,80.70,20.20
2021.00,10.00,23.00,7.00,95.65,27.33
2021.00,10.00,23.00,8.00,101.60,36.05
2021.00,10.00,23.00,9.00,102.62,46.82
2021.00,10.00,23.00,10.00,100.05,52.33
2021.00,10.00,23.00,11.00,73.83,51.80
2021.00,10.00,23.00,12.00,21.85,79.58
2021.00,10.00,23.00,13.00,9.53,86.42
2021.00,10.00,23.00,14.00,9.30,80.20
2021.00,10.00,23.00,15.00,8.38,78.22
2021.00,10.00,23.00,16.00,9.15,74.03
2021.00,10.00,23.00,17.00,8.70,74.25
2021.00,10.00,23.00,18.00,8.68,75.83
2021.00,10.00,23.00,19.00,10.00,69.25
2021.00,10.00,23.00,20.00,9.20,64.17
2021.00,10.00,23.00,21.00,14.98,59.70
2021.00,10.00,23.00,22.00,10.78,53.63
2021.00,10.00,23.00,23.00,9.85,48.27
2021.00,9.00,30.00,0.00,10.30,11.33
2021.00,9.00,30.00,1.00,9.97,11.35
2021.00,9.00,30.00,2.00,12.30,11.02
2021.00,9.00,30.00,3.00,22.07,9.15
2021.00,9.00,30.00,4.00,30.25,8.62
2021.00,9.00,30.00,5.00,39.23,7.57
2021.00,9.00,30.00,6.00,42.25,8.10
2021.00,9.00,30.00,7.00,50.38,8.25
2021.00,9.00,30.00,8.00,54.73,7.60
2021.00,9.00,30.00,9.00,61.75,6.50
2021.00,9.00,30.00,10.00,63.12,7.67
2021.00,9.00,30.00,11.00,47.20,10.72
2021.00,9.00,30.00,12.00,33.10,12.60
2021.00,9.00,30.00,13.00,22.72,13.70
2021.00,9.00,30.00,14.00,14.70,18.75
2021.00,9.00,30.00,15.00,16.00,19.30
2021.00,9.00,30.00,16.00,11.17,20.80
2021.00,9.00,30.00,17.00,10.70,21.82
2021.00,9.00,30.00,18.00,10.90,20.42
2021.00,9.00,30.00,19.00,10.57,19.25
2021.00,9.00,30.00,20.00,9.80,18.77
2021.00,9.00,30.00,21.00,6.40,17.10
2021.00,9.00,30.00,22.00,8.07,13.95
2021.00,9.00,30.00,23.00,8.02,12.50
2020.00,10.00,16.00,0.00,16.45,51.38
2020.00,10.00,16.00,1.00,13.97,49.03
2020.00,10.00,16.00,2.00,12.18,57.85
2020.00,10.00,16.00,3.00,8.95,68.42
2020.00,10.00,16.00,4.00,15.70,57.95
2020.00,10.00,16.00,5.00,37.97,55.90
2020.00,10.00,16.00,6.00,77.25,32.98
2020.00,10.00,16.00,7.00,126.93,26.28
2020.00,10.00,16.00,8.00,175.28,26.35
2020.00,10.00,16.00,9.00,173.20,26.22
2020.00,10.00,16.00,10.00,151.88,33.40
2020.00,10.00,16.00,11.00,134.85,35.78
2020.00,10.00,16.00,12.00,84.25,66.20
2020.00,10.00,16.00,13.00,9.43,152.25
2020.00,10.00,16.00,14.00,9.22,137.92
2020.00,10.00,16.00,15.00,9.33,119.35
2020.00,10.00,16.00,16.00,8.68,110.80
2020.00,10.00,16.00,17.00,10.10,105.83
2020.00,10.00,16.00,18.00,10.07,99.88
2020.00,10.00,16.00,19.00,10.90,91.33
2020.00,10.00,16.00,20.00,17.50,87.20
2020.00,10.00,16.00,21.00,10.23,71.90
2020.00,10.00,16.00,22.00,9.95,74.80
2020.00,10.00,16.00,23.00,9.25,71.70
2022.00,8.00,17.00,0.00,15.00,22.55
2022.00,8.00,17.00,1.00,11.55,24.35
2022.00,8.00,17.00,2.00,13.73,22.30
2022.00,8.00,17.00,3.00,8.75,23.05
2022.00,8.00,17.00,4.00,19.93,24.10
2022.00,8.00,17.00,5.00,17.80,23.45
2022.00,8.00,17.00,6.00,19.95,20.60
2022.00,8.00,17.00,7.00,25.48,20.75
2022.00,8.00,17.00,8.00,23.00,21.50
2022.00,8.00,17.00,9.00,17.30,28.45
2022.00,8.00,17.00,10.00,27.25,28.70
2022.00,8.00,17.00,11.00,28.20,27.15
2022.00,8.00,17.00,12.00,32.15,33.30
2022.00,8.00,17.00,13.00,17.32,42.17
2022.00,8.00,17.00,14.00,16.47,45.10
2022.00,8.00,17.00,15.00,15.80,46.32
2022.00,8.00,17.00,16.00,13.43,53.03
2022.00,8.00,17.00,17.00,14.35,52.12
2022.00,8.00,17.00,18.00,44.20,49.95
2022.00,8.00,17.00,19.00,11.12,50.30
2022.00,8.00,17.00,20.00,8.40,45.65
2022.00,8.00,17.00,21.00,8.10,31.40
2022.00,8.00,17.00,22.00,16.08,26.25
2022.00,8.00,17.00,23.00,16.30,21.38
2019.00,8.00,28.00,0.00,3.73,58.42
2019.00,8.00,28.00,1.00,4.20,58.57
2019.00,8.00,28.00,2.00,5.23,56.83
2019.00,8.00,28.00,3.00,9.78,48.03
2019.00,8.00,28.00,4.00,17.20,41.42
2019.00,8.00,28.00,5.00,27.45,32.83
2019.00,8.00,28.00,6.00,45.48,29.60
2019.00,8.00,28.00,7.00,55.77,31.48
2019.00,8.00,28.00,8.00,56.62,30.80
2019.00,8.00,28.00,9.00,49.67,24.97
2019.00,8.00,28.00,10.00,47.25,32.32
2019.00,8.00,28.00,11.00,42.38,41.45
