year,month,day,hour,O3_target,NO2_target
2021.00,3.00,21.00,17.00,29.82,40.35
2021.00,3.00,21.00,18.00,23.00,56.60
2021.00,3.00,21.00,19.00,16.55,66.53
2021.00,3.00,21.00,20.00,15.00,73.07
2021.00,3.00,21.00,21.00,10.97,82.30
2021.00,3.00,21.00,22.00,28.22,26.35
2021.00,3.00,21.00,23.00,20.82,20.12
2023.00,1.00,29.00,0.00,2.80,22.02
2023.00,1.00,29.00,1.00,4.43,18.95
2023.00,1.00,29.00,2.00,10.38,23.30
2023.00,1.00,29.00,3.00,12.05,39.62
2023.00,1.00,29.00,4.00,4.27,46.10
2023.00,1.00,29.00,5.00,3.42,39.90
2023.00,1.00,29.00,6.00,6.08,39.83
2023.00,1.00,29.00,7.00,8.60,37.47
2023.00,1.00,29.00,8.00,13.67,27.55
2023.00,1.00,29.00,9.00,14.52,22.20
2023.00,1.00,29.00,10.00,8.85,27.43
2023.00,1.00,29.00,11.00,3.50,35.02
2023.00,1.00,29.00,12.00,3.30,35.62
2023.00,1.00,29.00,13.00,3.80,37.62
2023.00,1.00,29.00,14.00,4.88,29.82
2023.00,1.00,29.00,15.00,4.48,25.95
2023.00,1.00,29.00,16.00,2.22,26.98
2023.00,1.00,29.00,17.00,2.28,26.55
2023.00,1.00,29.00,18.00,2.30,24.20
2023.00,1.00,29.00,19.00,2.55,20.18
2023.00,1.00,29.00,20.00,2.30,23.57
2023.00,1.00,29.00,21.00,2.38,25.00
2023.00,1.00,29.00,22.00,5.45,17.00
2023.00,1.00,29.00,23.00,8.78,13.15
2022.00,11.00,22.00,0.00,3.60,25.50
2022.00,11.00,22.00,1.00,3.15,25.30
2022.00,11.00,22.00,2.00,3.53,26.85
2022.00,11.00,22.00,3.00,5.80,26.98
2022.00,11.00,22.00,4.00,14.63,24.42
2022.00,11.00,22.00,5.00,24.97,23.10
2022.00,11.00,22.00,6.00,38.48,13.00
2022.00,11.00,22.00,7.00,41.70,9.03
2022.00,11.00,22.00,8.00,42.20,8.72
2022.00,11.00,22.00,9.00,44.02,7.43
2022.00,11.00,22.00,10.00,44.03,8.32
2022.00,11.00,22.00,11.00,42.33,10.18
2022.00,11.00,22.00,12.00,27.10,24.52
2022.00,11.00,22.00,13.00,3.65,47.17
2022.00,11.00,22.00,14.00,3.42,44.25
2022.00,11.00,22.00,15.00,3.15,44.90
2022.00,11.00,22.00,16.00,3.33,46.62
2022.00,11.00,22.00,17.00,3.13,44.77
2022.00,11.00,22.00,18.00,2.98,40.20
2022.00,11.00,22.00,19.00,3.12,33.27
2022.00,11.00,22.00,20.00,2.80,31.40
2022.00,11.00,22.00,21.00,3.95,29.80
2022.00,11.00,22.00,22.00,3.78,23.17
2022.00,11.00,22.00,23.00,3.80,18.25
2020.00,9.00,20.00,0.00,11.00,17.00
2020.00,9.00,20.00,1.00,5.92,21.30
2020.00,9.00,20.00,2.00,5.50,24.12
2020.00,9.00,20.00,3.00,19.82,14.32
2020.00,9.00,20.00,4.00,46.45,12.97
2020.00,9.00,20.00,5.00,74.92,12.50
2020.00,9.00,20.00,6.00,95.47,10.43
2020.00,9.00,20.00,7.00,110.18,8.90
2020.00,9.00,20.00,8.00,120.88,9.90
2020.00,9.00,20.00,9.00,133.05,10.05
2020.00,9.00,20.00,10.00,128.77,10.58
2020.00,9.00,20.00,11.00,117.80,9.93
2020.00,9.00,20.00,12.00,112.25,10.60
2020.00,9.00,20.00,13.00,86.80,11.58
2020.00,9.00,20.00,14.00,63.95,14.38
2020.00,9.00,20.00,15.00,48.75,16.35
2020.00,9.00,20.00,16.00,49.05,15.03
2020.00,9.00,20.00,17.00,47.40,14.82
2020.00,9.00,20.00,18.00,46.08,15.00
2020.00,9.00,20.00,19.00,37.88,16.95
2020.00,9.00,20.00,20.00,23.00,19.60
2020.00,9.00,20.00,21.00,8.27,20.40
2020.00,9.00,20.00,22.00,29.90,15.50
2020.00,9.00,20.00,23.00,17.10,17.67
2021.00,10.00,23.00,0.00,6.72,45.92
2021.00,10.00,23.00,1.00,6.62,42.10
2021.00,10.00,23.00,2.00,5.05,61.42
2021.00,10.00,23.00,3.00,5.00,88.43
2021.00,10.00,23.00,4.00,13.72,99.62
2021.00,10.00,23.00,5.00,48.85,56.32
2021.00,10.00,23.00,6.00,82.92,19.12
2021.00,10.00,23.00,7.00,118.38,21.48
2021.00,10.00,23.00,8.00,151.30,24.93
2021.00,10.00,23.00,9.00,112.28,27.58
2021.00,10.00,23.00,10.00,103.55,29.62
2021.00,10.00,23.00,11.00,81.23,42.02
2021.00,10.00,23.00,12.00,50.38,57.10
2021.00,10.00,23.00,13.00,21.97,87.38
2021.00,10.00,23.00,14.00,5.65,98.10
2021.00,10.00,23.00,15.00,3.55,83.00
2021.00,10.00,23.00,16.00,3.15,76.95
2021.00,10.00,23.00,17.00,3.62,69.20
2021.00,10.00,23.00,18.00,3.95,57.33
2021.00,10.00,23.00,19.00,3.47,55.73
2021.00,10.00,23.00,20.00,5.90,53.65
2021.00,10.00,23.00,21.00,4.20,61.00
2021.00,10.00,23.00,22.00,4.18,62.20
2021.00,10.00,23.00,23.00,3.10,54.58
2021.00,9.00,30.00,0.00,30.18,26.88
2021.00,9.00,30.00,1.00,57.95,30.17
2021.00,9.00,30.00,2.00,42.27,29.03
2021.00,9.00,30.00,3.00,20.57,25.02
2021.00,9.00,30.00,4.00,30.65,21.22
2021.00,9.00,30.00,5.00,41.30,22.38
2021.00,9.00,30.00,6.00,43.83,21.35
2021.00,9.00,30.00,7.00,55.73,15.03
2021.00,9.00,30.00,8.00,73.35,15.28
2021.00,9.00,30.00,9.00,69.72,14.50
2021.00,9.00,30.00,10.00,71.47,14.50
2021.00,9.00,30.00,11.00,88.75,15.00
2021.00,9.00,30.00,12.00,69.25,27.20
2021.00,9.00,30.00,13.00,19.88,53.12
2021.00,9.00,30.00,14.00,8.80,60.85
2021.00,9.00,30.00,15.00,9.70,49.83
2021.00,9.00,30.00,16.00,10.10,49.98
2021.00,9.00,30.00,17.00,10.70,41.30
2021.00,9.00,30.00,18.00,10.65,41.32
2021.00,9.00,30.00,19.00,13.55,38.00
2021.00,9.00,30.00,20.00,15.20,30.02
2021.00,9.00,30.00,21.00,15.10,42.80
2021.00,9.00,30.00,22.00,15.02,30.55
2021.00,9.00,30.00,23.00,15.60,26.60
2020.00,9.00,11.00,0.00,4.95,21.70
2020.00,9.00,11.00,1.00,5.35,21.55
2020.00,9.00,11.00,2.00,5.55,29.70
2020.00,9.00,11.00,3.00,12.05,30.32
2020.00,9.00,11.00,4.00,37.17,29.12
2020.00,9.00,11.00,5.00,65.22,20.58
2020.00,9.00,11.00,6.00,108.60,25.22
2020.00,9.00,11.00,7.00,140.35,18.38
2020.00,9.00,11.00,8.00,143.40,14.03
2020.00,9.00,11.00,9.00,100.23,9.55
2020.00,9.00,11.00,10.00,89.42,8.67
2020.00,9.00,11.00,11.00,91.28,9.40
2020.00,9.00,11.00,12.00,76.90,11.67
2020.00,9.00,11.00,13.00,72.47,13.32
2020.00,9.00,11.00,14.00,48.85,17.33
2020.00,9.00,11.00,15.00,27.80,22.85
2020.00,9.00,11.00,16.00,11.20,28.38
2020.00,9.00,11.00,17.00,14.70,23.75
2020.00,9.00,11.00,18.00,13.17,23.88
2020.00,9.00,11.00,19.00,6.33,24.20
2020.00,9.00,11.00,20.00,2.50,19.85
2020.00,9.00,11.00,21.00,3.40,20.80
2020.00,9.00,11.00,22.00,3.25,19.65
2020.00,9.00,11.00,23.00,3.60,20.45
2019.00,11.00,11.00,0.00,14.32,40.45
2019.00,11.00,11.00,1.00,11.52,46.78
2019.00,11.00,11.00,2.00,11.57,62.05
2019.00,11.00,11.00,3.00,16.02,68.80
2019.00,11.00,11.00,4.00,42.23,51.70
2019.00,11.00,11.00,5.00,80.88,37.03
2019.00,11.00,11.00,6.00,120.05,32.48
2019.00,11.00,11.00,7.00,152.05,28.52
2019.00,11.00,11.00,8.00,145.05,21.53
2019.00,11.00,11.00,9.00,148.35,19.07
2019.00,11.00,11.00,10.00,132.35,18.62
2019.00,11.00,11.00,11.00,113.53,20.77
2019.00,11.00,11.00,12.00,82.52,28.88
2019.00,11.00,11.00,13.00,46.23,40.80
2019.00,11.00,11.00,14.00,26.23,48.33
2019.00,11.00,11.00,15.00,10.08,63.85
2019.00,11.00,11.00,16.00,9.40,58.10
2019.00,11.00,11.00,17.00,8.90,70.67
2019.00,11.00,11.00,18.00,8.97,64.80
2019.00,11.00,11.00,19.00,10.20,65.30
2019.00,11.00,11.00,20.00,10.90,68.80
2019.00,11.00,11.00,21.00,9.75,60.60
2019.00,11.00,11.00,22.00,10.57,63.25
2019.00,11.00,11.00,23.00,11.50,62.00
2022.00,9.00,29.00,0.00,13.75,27.95
2022.00,9.00,29.00,1.00,15.95,35.08
2022.00,9.00,29.00,2.00,15.88,55.48
2022.00,9.00,29.00,3.00,17.73,38.48
2022.00,9.00,29.00,4.00,40.48,13.18
2022.00,9.00,29.00,5.00,53.10,12.30
2022.00,9.00,29.00,6.00,63.12,12.32
2022.00,9.00,29.00,7.00,71.05,11.12
2022.00,9.00,29.00,8.00,63.33,9.15
2022.00,9.00,29.00,9.00,62.30,8.85
2022.00,9.00,29.00,10.00,65.18,10.00
2022.00,9.00,29.00,11.00,62.90,10.97
2022.00,9.00,29.00,12.00,59.00,11.20
2022.00,9.00,29.00,13.00,52.42,12.90
2022.00,9.00,29.00,14.00,37.10,22.15
2022.00,9.00,29.00,15.00,20.40,37.45
2022.00,9.00,29.00,16.00,21.93,27.88
2022.00,9.00,29.00,17.00,23.55,20.30
2022.00,9.00,29.00,18.00,8.47,34.92
2022.00,9.00,29.00,19.00,4.65,36.88
2022.00,9.00,29.00,20.00,3.90,35.70
2022.00,9.00,29.00,21.00,7.85,36.00
2022.00,9.00,29.00,22.00,5.78,35.83
2022.00,9.00,29.00,23.00,5.62,29.90
2023.00,12.00,15.00,0.00,4.00,22.38
2023.00,12.00,15.00,1.00,3.17,20.02
2023.00,12.00,15.00,2.00,2.35,21.20
2023.00,12.00,15.00,3.00,2.10,51.48
2023.00,12.00,15.00,4.00,5.12,55.43
2023.00,12.00,15.00,5.00,18.38,43.10
2023.00,12.00,15.00,6.00,25.47,49.05
2023.00,12.00,15.00,7.00,42.08,37.27
2023.00,12.00,15.00,8.00,52.50,26.20
2023.00,12.00,15.00,9.00,52.67,12.60
2023.00,12.00,15.00,10.00,54.92,9.57
2023.00,12.00,15.00,11.00,50.93,12.80
2023.00,12.00,15.00,12.00,28.45,17.82
2023.00,12.00,15.00,13.00,6.03,36.48
2023.00,12.00,15.00,14.00,4.68,40.35
2023.00,12.00,15.00,15.00,1.98,37.42
2023.00,12.00,15.00,16.00,1.52,29.60
2023.00,12.00,15.00,17.00,0.82,22.45
2023.00,12.00,15.00,18.00,1.55,23.62
2023.00,12.00,15.00,19.00,0.88,26.98
2023.00,12.00,15.00,20.00,0.60,34.03
2023.00,12.00,15.00,21.00,0.53,23.30
2023.00,12.00,15.00,22.00,0.83,25.62
2023.00,12.00,15.00,23.00,1.27,25.23
2020.00,3.00,17.00,0.00,31.45,35.88
2020.00,3.00,17.00,1.00,44.68,33.15
2020.00,3.00,17.00,2.00,33.42,36.85
2020.00,3.00,17.00,3.00,53.45,32.92
2020.00,3.00,17.00,4.00,70.20,28.30
2020.00,3.00,17.00,5.00,114.05,27.40
2020.00,3.00,17.00,6.00,130.98,20.77
2020.00,3.00,17.00,7.00,133.43,18.98
2020.00,3.00,17.00,8.00,126.18,17.00
2020.00,3.00,17.00,9.00,128.78,14.32
2020.00,3.00,17.00,10.00,131.38,14.70
2020.00,3.00,17.00,11.00,131.50,14.55
2020.00,3.00,17.00,12.00,128.62,15.82
2020.00,3.00,17.00,13.00,121.35,17.62
2020.00,3.00,17.00,14.00,81.12,29.32
2020.00,3.00,17.00,15.00,35.40,43.12
2020.00,3.00,17.00,16.00,8.97,67.05
2020.00,3.00,17.00,17.00,7.28,60.90
2020.00,3.00,17.00,18.00,6.17,55.45
2020.00,3.00,17.00,19.00,10.85,59.15
2020.00,3.00,17.00,20.00,20.90,50.98
2020.00,3.00,17.00,21.00,25.00,58.40
2020.00,3.00,17.00,22.00,33.73,41.17
2020.00,3.00,17.00,23.00,40.98,38.92
2023.00,8.00,21.00,0.00,9.18,17.12
2023.00,8.00,21.00,1.00,9.57,18.25
2023.00,8.00,21.00,2.00,8.62,17.98
2023.00,8.00,21.00,3.00,8.47,17.48
2023.00,8.00,21.00,4.00,10.00,17.82
2023.00,8.00,21.00,5.00,17.73,14.98
2023.00,8.00,21.00,6.00,54.27,20.38
2023.00,8.00,21.00,7.00,29.30,30.07
2023.00,8.00,21.00,8.00,17.23,16.78
2023.00,8.00,21.00,9.00,22.85,12.82
2023.00,8.00,21.00,10.00,12.15,12.00
2023.00,8.00,21.00,11.00,15.00,11.77
2023.00,8.00,21.00,12.00,15.90,11.03
2023.00,8.00,21.00,13.00,15.32,10.68
2023.00,8.00,21.00,14.00,15.38,11.70
2023.00,8.00,21.00,15.00,12.95,16.88
2023.00,8.00,21.00,16.00,18.25,21.88
2023.00,8.00,21.00,17.00,11.65,17.38
2023.00,8.00,21.00,18.00,13.50,20.52
2023.00,8.00,21.00,19.00,13.70,14.80
2023.00,8.00,21.00,20.00,11.05,14.77
2023.00,8.00,21.00,21.00,10.12,13.70
2023.00,8.00,21.00,22.00,8.95,17.02
2023.00,8.00,21.00,23.00,8.72,18.48
2023.00,4.00,18.00,0.00,2.23,27.80
2023.00,4.00,18.00,1.00,2.92,34.55
2023.00,4.00,18.00,2.00,1.40,30.73
2023.00,4.00,18.00,3.00,4.53,29.23
2023.00,4.00,18.00,4.00,12.95,16.48
2023.00,4.00,18.00,5.00,30.83,14.48
2023.00,4.00,18.00,6.00,46.88,12.43
2023.00,4.00,18.00,7.00,44.55,10.22
2023.00,4.00,18.00,8.00,37.25,7.20
2023.00,4.00,18.00,9.00,29.75,6.25
2023.00,4.00,18.00,10.00,29.05,7.55
2023.00,4.00,18.00,11.00,31.07,7.38
2023.00,4.00,18.00,12.00,27.53,8.85
2023.00,4.00,18.00,13.00,18.57,15.93
2023.00,4.00,18.00,14.00,4.60,30.95
2023.00,4.00,18.00,15.00,3.25,31.15
2023.00,4.00,18.00,16.00,3.77,33.30
2023.00,4.00,18.00,17.00,6.67,32.95
2023.00,4.00,18.00,18.00,0.80,29.65
2023.00,4.00,18.00,19.00,1.02,28.68
2023.00,4.00,18.00,20.00,1.10,22.50
2023.00,4.00,18.00,21.00,2.80,17.65
2023.00,4.00,18.00,22.00,3.62,17.68
2023.00,4.00,18.00,23.00,18.83,7.05
2021.00,9.00,16.00,0.00,15.15,17.58
2021.00,9.00,16.00,1.00,14.18,24.15
2021.00,9.00,16.00,2.00,14.35,31.50
2021.00,9.00,16.00,3.00,10.50,24.17
2021.00,9.00,16.00,4.00,12.52,26.32
2021.00,9.00,16.00,5.00,16.08,31.05
2021.00,9.00,16.00,6.00,23.48,19.95
2021.00,9.00,16.00,7.00,20.83,26.07
2021.00,9.00,16.00,8.00,20.88,31.85
2021.00,9.00,16.00,9.00,49.40,30.02
2021.00,9.00,16.00,10.00,26.00,9.28
2021.00,9.00,16.00,11.00,23.17,8.15
2021.00,9.00,16.00,12.00,18.62,29.95
2021.00,9.00,16.00,13.00,12.83,51.40
2021.00,9.00,16.00,14.00,58.15,42.70
2021.00,9.00,16.00,15.00,11.40,29.83
2021.00,9.00,16.00,16.00,8.30,33.35
2021.00,9.00,16.00,17.00,8.82,36.15
2021.00,9.00,16.00,18.00,59.85,34.48
2021.00,9.00,16.00,19.00,13.75,23.07
2021.00,9.00,16.00,20.00,8.70,9.85
2021.00,9.00,16.00,21.00,12.75,8.80
2021.00,9.00,16.00,22.00,11.65,10.62
2021.00,9.00,16.00,23.00,11.95,10.65
2023.00,1.00,15.00,0.00,7.00,19.12
2023.00,1.00,15.00,1.00,7.60,16.07
2023.00,1.00,15.00,2.00,6.75,17.20
2023.00,1.00,15.00,3.00,7.02,17.40
2023.00,1.00,15.00,4.00,11.85,18.08
2023.00,1.00,15.00,5.00,19.93,16.15
2023.00,1.00,15.00,6.00,27.80,12.10
2023.00,1.00,15.00,7.00,32.80,9.43
2023.00,1.00,15.00,8.00,34.67,8.40
2023.00,1.00,15.00,9.00,36.10,8.72
2023.00,1.00,15.00,10.00,36.65,9.23
2023.00,1.00,15.00,11.00,36.25,9.70
2023.00,1.00,15.00,12.00,33.67,11.35
2023.00,1.00,15.00,13.00,25.85,15.72
2023.00,1.00,15.00,14.00,18.15,20.75
2023.00,1.00,15.00,15.00,11.08,24.75
2023.00,1.00,15.00,16.00,2.70,33.15
2023.00,1.00,15.00,17.00,2.55,29.43
2023.00,1.00,15.00,18.00,2.52,29.48
2023.00,1.00,15.00,19.00,2.55,28.48
2023.00,1.00,15.00,20.00,2.70,28.43
2023.00,1.00,15.00,21.00,2.90,24.60
2023.00,1.00,15.00,22.00,2.55,20.83
2023.00,1.00,15.00,23.00,2.72,19.77
2022.00,11.00,7.00,0.00,11.90,41.58
2022.00,11.00,7.00,1.00,9.55,45.28
2022.00,11.00,7.00,2.00,3.40,44.75
2022.00,11.00,7.00,3.00,3.10,52.92
2022.00,11.00,7.00,4.00,7.97,48.90
2022.00,11.00,7.00,5.00,15.30,69.95
2022.00,11.00,7.00,6.00,37.38,50.75
2022.00,11.00,7.00,7.00,71.17,29.40
2022.00,11.00,7.00,8.00,87.55,18.62
2022.00,11.00,7.00,9.00,93.08,17.47
2022.00,11.00,7.00,10.00,72.03,12.60
2022.00,11.00,7.00,11.00,57.55,12.12
2022.00,11.00,7.00,12.00,36.10,22.73
2022.00,11.00,7.00,13.00,5.13,49.83
2022.00,11.00,7.00,14.00,3.32,56.83
2022.00,11.00,7.00,15.00,4.72,49.92
2022.00,11.00,7.00,16.00,2.55,47.95
2022.00,11.00,7.00,17.00,2.23,57.62
2022.00,11.00,7.00,18.00,1.10,46.78
2022.00,11.00,7.00,19.00,2.08,42.85
2022.00,11.00,7.00,20.00,2.10,39.60
2022.00,11.00,7.00,21.00,1.47,29.80
2022.00,11.00,7.00,22.00,1.95,34.45
2022.00,11.00,7.00,23.00,0.90,31.17
2020.00,6.00,18.00,0.00,13.82,14.40
2020.00,6.00,18.00,1.00,10.43,13.12
2020.00,6.00,18.00,2.00,13.20,12.80
2020.00,6.00,18.00,3.00,24.15,13.55
2020.00,6.00,18.00,4.00,44.58,14.30
2020.00,6.00,18.00,5.00,65.60,17.12
2020.00,6.00,18.00,6.00,75.95,14.90
2020.00,6.00,18.00,7.00,96.57,13.27
2020.00,6.00,18.00,8.00,119.40,14.40
2020.00,6.00,18.00,9.00,153.28,13.07
2020.00,6.00,18.00,10.00,172.80,14.55
2020.00,6.00,18.00,11.00,169.88,13.92
2020.00,6.00,18.00,12.00,158.08,13.05
2020.00,6.00,18.00,13.00,121.80,13.38
2020.00,6.00,18.00,14.00,84.92,16.88
2020.00,6.00,18.00,15.00,63.60,18.90
2020.00,6.00,18.00,16.00,55.67,17.82
2020.00,6.00,18.00,17.00,60.83,15.72
2020.00,6.00,18.00,18.00,42.55,21.32
2020.00,6.00,18.00,19.00,52.45,14.18
2020.00,6.00,18.00,20.00,38.90,11.52
2020.00,6.00,18.00,21.00,30.55,13.00
2020.00,6.00,18.00,22.00,27.40,10.32
2020.00,6.00,18.00,23.00,30.73,9.43
2023.00,2.00,9.00,0.00,0.93,24.52
2023.00,2.00,9.00,1.00,0.78,24.90
2023.00,2.00,9.00,2.00,0.90,25.10
2023.00,2.00,9.00,3.00,1.02,36.60
2023.00,2.00,9.00,4.00,2.52,40.35
2023.00,2.00,9.00,5.00,9.20,36.20
2023.00,2.00,9.00,6.00,18.07,29.05
2023.00,2.00,9.00,7.00,24.58,36.33
2023.00,2.00,9.00,8.00,36.98,26.42
2023.00,2.00,9.00,9.00,50.67,21.18
2023.00,2.00,9.00,10.00,45.75,18.52
2023.00,2.00,9.00,11.00,43.82,20.35
2023.00,2.00,9.00,12.00,22.97,35.52
2023.00,2.00,9.00,13.00,7.60,44.10
2023.00,2.00,9.00,14.00,2.75,45.65
2023.00,2.00,9.00,15.00,1.07,46.60
2023.00,2.00,9.00,16.00,1.50,43.58
2023.00,2.00,9.00,17.00,3.20,41.08
2023.00,2.00,9.00,18.00,3.40,37.90
2023.00,2.00,9.00,19.00,3.95,36.05
2023.00,2.00,9.00,20.00,6.30,32.02
2023.00,2.00,9.00,21.00,5.97,31.90
2023.00,2.00,9.00,22.00,0.35,32.25
2023.00,2.00,9.00,23.00,0.45,29.90
2019.00,9.00,26.00,0.00,7.82,11.60
2019.00,9.00,26.00,1.00,0.83,12.80
2019.00,9.00,26.00,2.00,1.52,12.05
2019.00,9.00,26.00,3.00,1.00,13.75
2019.00,9.00,26.00,4.00,2.22,13.75
2019.00,9.00,26.00,5.00,4.88,13.32
2019.00,9.00,26.00,6.00,6.80,10.80
2019.00,9.00,26.00,7.00,10.12,8.38
2019.00,9.00,26.00,8.00,12.70,7.93
2019.00,9.00,26.00,9.00,13.00,7.07
2019.00,9.00,26.00,10.00,13.10,8.30
2019.00,9.00,26.00,11.00,11.95,11.10
2019.00,9.00,26.00,12.00,14.28,9.38
2019.00,9.00,26.00,13.00,11.95,11.30
2019.00,9.00,26.00,14.00,9.30,14.22
2019.00,9.00,26.00,15.00,5.98,17.42
2019.00,9.00,26.00,16.00,5.85,16.68
2019.00,9.00,26.00,17.00,4.35,18.45
2019.00,9.00,26.00,18.00,4.17,12.75
2019.00,9.00,26.00,19.00,2.40,13.25
2019.00,9.00,26.00,20.00,2.60,10.95
2019.00,9.00,26.00,21.00,1.92,7.80
2019.00,9.00,26.00,22.00,3.10,8.72
2019.00,9.00,26.00,23.00,3.83,8.00
2022.00,6.00,7.00,0.00,6.05,52.80
2022.00,6.00,7.00,1.00,10.65,42.90
2022.00,6.00,7.00,2.00,17.23,31.48
2022.00,6.00,7.00,3.00,31.70,25.42
2022.00,6.00,7.00,4.00,43.28,19.05
2022.00,6.00,7.00,5.00,55.55,17.25
2022.00,6.00,7.00,6.00,69.35,13.00
2022.00,6.00,7.00,7.00,79.43,9.90
2022.00,6.00,7.00,8.00,93.17,8.47
2022.00,6.00,7.00,9.00,100.88,8.22
2022.00,6.00,7.00,10.00,91.88,7.78
2022.00,6.00,7.00,11.00,84.80,10.45
2022.00,6.00,7.00,12.00,79.17,14.33
2022.00,6.00,7.00,13.00,71.23,25.07
2022.00,6.00,7.00,14.00,30.38,74.40
2022.00,6.00,7.00,15.00,2.88,91.75
2022.00,6.00,7.00,16.00,2.55,82.57
2022.00,6.00,7.00,17.00,2.35,76.40
2022.00,6.00,7.00,18.00,2.90,67.47
2022.00,6.00,7.00,19.00,3.27,67.65
2022.00,6.00,7.00,20.00,2.20,65.85
2022.00,6.00,7.00,21.00,2.70,61.50
2022.00,6.00,7.00,22.00,16.42,39.45
2022.00,6.00,7.00,23.00,21.35,28.88
2020.00,8.00,28.00,0.00,4.85,16.02
2020.00,8.00,28.00,1.00,5.05,17.95
2020.00,8.00,28.00,2.00,6.75,22.50
2020.00,8.00,28.00,3.00,12.78,21.85
2020.00,8.00,28.00,4.00,39.60,20.55
2020.00,8.00,28.00,5.00,59.72,19.42
2020.00,8.00,28.00,6.00,23.18,19.65
2020.00,8.00,28.00,7.00,36.88,16.05
2020.00,8.00,28.00,8.00,29.10,20.20
2020.00,8.00,28.00,9.00,27.65,14.40
2020.00,8.00,28.00,10.00,14.33,22.23
2020.00,8.00,28.00,11.00,17.55,22.47
2020.00,8.00,28.00,12.00,25.15,18.80
2020.00,8.00,28.00,13.00,21.58,19.03
2020.00,8.00,28.00,14.00,16.50,25.50
2020.00,8.00,28.00,15.00,11.10,26.55
2020.00,8.00,28.00,16.00,15.00,25.07
2020.00,8.00,28.00,17.00,14.43,27.07
2020.00,8.00,28.00,18.00,80.72,26.88
2020.00,8.00,28.00,19.00,33.88,21.35
2020.00,8.00,28.00,20.00,20.00,18.57
2020.00,8.00,28.00,21.00,18.57,20.30
2020.00,8.00,28.00,22.00,8.00,18.07
2020.00,8.00,28.00,23.00,5.45,16.55
2019.00,9.00,21.00,0.00,9.00,17.02
2019.00,9.00,21.00,1.00,11.43,17.95
2019.00,9.00,21.00,2.00,12.88,22.47
2019.00,9.00,21.00,3.00,5.97,19.82
2019.00,9.00,21.00,4.00,8.32,18.88
2019.00,9.00,21.00,5.00,37.90,22.93
2019.00,9.00,21.00,6.00,116.40,19.72
2019.00,9.00,21.00,7.00,66.22,16.23
2019.00,9.00,21.00,8.00,75.97,12.22
2019.00,9.00,21.00,9.00,60.83,10.35
2019.00,9.00,21.00,10.00,67.75,7.88
2019.00,9.00,21.00,11.00,54.45,7.85
2019.00,9.00,21.00,12.00,29.68,15.65
2019.00,9.00,21.00,13.00,18.97,20.18
2019.00,9.00,21.00,14.00,10.02,22.88
2019.00,9.00,21.00,15.00,4.77,28.92
2019.00,9.00,21.00,16.00,5.38,28.70
2019.00,9.00,21.00,17.00,6.05,23.07
2019.00,9.00,21.00,18.00,4.47,26.05
2019.00,9.00,21.00,19.00,3.75,25.25
2019.00,9.00,21.00,20.00,4.20,21.98
2019.00,9.00,21.00,21.00,5.12,22.30
2019.00,9.00,21.00,22.00,6.38,17.32
2019.00,9.00,21.00,23.00,9.53,14.65
2021.00,8.00,13.00,0.00,14.72,15.62
2021.00,8.00,13.00,1.00,13.75,20.73
2021.00,8.00,13.00,2.00,14.40,23.00
2021.00,8.00,13.00,3.00,22.32,15.90
2021.00,8.00,13.00,4.00,29.25,11.43
2021.00,8.00,13.00,5.00,37.67,11.00
2021.00,8.00,13.00,6.00,44.12,9.62
2021.00,8.00,13.00,7.00,48.70,7.70
2021.00,8.00,13.00,8.00,57.40,8.68
2021.00,8.00,13.00,9.00,55.17,6.77
2021.00,8.00,13.00,10.00,57.38,6.20
2021.00,8.00,13.00,11.00,52.35,7.95
2021.00,8.00,13.00,12.00,50.62,6.95
2021.00,8.00,13.00,13.00,39.62,11.23
2021.00,8.00,13.00,14.00,28.98,18.30
2021.00,8.00,13.00,15.00,25.60,18.85
2021.00,8.00,13.00,16.00,10.30,35.55
2021.00,8.00,13.00,17.00,1.30,39.25
2021.00,8.00,13.00,18.00,1.30,41.25
2021.00,8.00,13.00,19.00,1.13,40.88
2021.00,8.00,13.00,20.00,2.20,22.12
2021.00,8.00,13.00,21.00,6.25,19.40
2021.00,8.00,13.00,22.00,9.95,20.73
2021.00,8.00,13.00,23.00,6.05,26.65
2019.00,9.00,17.00,0.00,9.85,28.38
2019.00,9.00,17.00,1.00,7.95,27.52
2019.00,9.00,17.00,2.00,5.38,26.68
2019.00,9.00,17.00,3.00,11.18,19.73
2019.00,9.00,17.00,4.00,24.00,16.48
2019.00,9.00,17.00,5.00,36.02,15.92
2019.00,9.00,17.00,6.00,60.77,13.30
2019.00,9.00,17.00,7.00,77.65,10.60
2019.00,9.00,17.00,8.00,77.35,8.72
2019.00,9.00,17.00,9.00,75.05,6.40
2019.00,9.00,17.00,10.00,81.00,6.72
2019.00,9.00,17.00,11.00,68.85,6.35
2019.00,9.00,17.00,12.00,66.90,6.85
2019.00,9.00,17.00,13.00,42.28,11.77
2019.00,9.00,17.00,14.00,26.00,17.52
2019.00,9.00,17.00,15.00,20.32,22.95
2019.00,9.00,17.00,16.00,21.00,24.80
2019.00,9.00,17.00,17.00,7.00,32.82
2019.00,9.00,17.00,18.00,6.90,28.48
2019.00,9.00,17.00,19.00,3.57,26.88
2019.00,9.00,17.00,20.00,3.90,22.52
2019.00,9.00,17.00,21.00,10.40,20.10
2019.00,9.00,17.00,22.00,5.73,21.50
2019.00,9.00,17.00,23.00,8.35,21.77
